latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
37.59175,-120.80576,331.5,0.44,0.46,2025-01-27,2129,N,VIIRS,n,2.0NRT,287.47,2.66,D
37.64915,-120.51536,327.69,0.46,0.47,2025-01-27,2129,N,VIIRS,n,2.0NRT,288.24,3.33,D
37.7157,-121.16115,331.42,0.43,0.46,2025-01-27,2129,N,VIIRS,n,2.0NRT,288.93,4.93,D
37.80154,-120.74126,355.93,0.45,0.47,2025-01-27,2129,N,VIIRS,n,2.0NRT,289.5,14.71,D
38.22579,-121.53991,356.52,0.41,0.45,2025-01-27,2129,N,VIIRS,n,2.0NRT,293.02,7.54,D
38.31812,-122.23408,330.79,0.38,0.43,2025-01-27,2129,N,VIIRS,n,2.0NRT,291.96,1.1,D
38.47337,-122.40748,331.25,0.57,0.43,2025-01-27,2129,N,VIIRS,n,2.0NRT,291.92,3.32,D
38.4225,-123.08521,329.85,0.53,0.42,2025-01-27,2129,N,VIIRS,n,2.0NRT,288.37,3.47,D
38.59411,-122.01689,338.98,0.4,0.44,2025-01-27,2129,N,VIIRS,n,2.0NRT,292.51,5.21,D
38.59367,-122.02147,330.48,0.4,0.44,2025-01-27,2129,N,VIIRS,n,2.0NRT,290.15,5.21,D
38.59707,-122.36173,342.57,0.57,0.43,2025-01-27,2129,N,VIIRS,n,2.0NRT,291.65,5.28,D
40.2749,-123.09439,331.4,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,293.07,41.81,D
38.77424,-122.0251,334.91,0.4,0.44,2025-01-27,2131,N,VIIRS,n,2.0NRT,293.31,3.95,D
38.77378,-122.02972,340.9,0.4,0.44,2025-01-27,2131,N,VIIRS,n,2.0NRT,294.28,3.95,D
38.97787,-121.60004,338.74,0.42,0.45,2025-01-27,2131,N,VIIRS,n,2.0NRT,292.95,5.17,D
38.87598,-122.648,332.42,0.56,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,288.78,5.59,D
38.99704,-121.66705,326.39,0.42,0.45,2025-01-27,2131,N,VIIRS,n,2.0NRT,291.3,1.7,D
38.99297,-121.79823,330.72,0.41,0.45,2025-01-27,2131,N,VIIRS,n,2.0NRT,290.97,1.87,D
39.01385,-123.11395,328.3,0.53,0.42,2025-01-27,2131,N,VIIRS,n,2.0NRT,292.04,1.99,D
39.16478,-122.91918,333.55,0.55,0.42,2025-01-27,2131,N,VIIRS,n,2.0NRT,289.84,7,D
39.19284,-123.21548,332.26,0.53,0.42,2025-01-27,2131,N,VIIRS,n,2.0NRT,293.85,8.27,D
39.19319,-123.21753,332.85,0.53,0.42,2025-01-27,2131,N,VIIRS,n,2.0NRT,293.9,5.64,D
39.43153,-121.66462,338.98,0.42,0.45,2025-01-27,2131,N,VIIRS,n,2.0NRT,290.5,4.79,D
39.68994,-121.86604,330.96,0.41,0.45,2025-01-27,2131,N,VIIRS,n,2.0NRT,291.48,2.92,D
39.86329,-122.02209,354.05,0.41,0.45,2025-01-27,2131,N,VIIRS,n,2.0NRT,299.02,26.71,D
39.86787,-122.01791,352,0.41,0.45,2025-01-27,2131,N,VIIRS,n,2.0NRT,302.17,59.22,D
39.86742,-122.02275,340.92,0.41,0.45,2025-01-27,2131,N,VIIRS,n,2.0NRT,298.03,26.71,D
39.9052,-122.28506,335.14,0.4,0.44,2025-01-27,2131,N,VIIRS,n,2.0NRT,290.45,3.99,D
39.90929,-122.28571,342.59,0.4,0.44,2025-01-27,2131,N,VIIRS,n,2.0NRT,290.92,3.99,D
40.02527,-123.28529,350.83,0.54,0.42,2025-01-27,2131,N,VIIRS,n,2.0NRT,292.47,27.65,D
40.02919,-123.28561,336.78,0.54,0.42,2025-01-27,2131,N,VIIRS,n,2.0NRT,292.64,27.65,D
40.27037,-123.09962,338.8,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,287.32,6.11,D
40.27876,-123.05715,329.32,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,285.87,36.12,D
40.2827,-123.05781,330.25,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,287.88,36.12,D
40.2782,-123.10118,331.88,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,285.6,41.81,D
40.2859,-123.06546,344.47,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,293.6,52.28,D
40.28983,-123.06624,349.57,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,299.9,52.28,D
40.28918,-123.07244,330.35,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,289.82,9.73,D
40.27706,-123.05853,330.59,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,284.62,9.55,D
40.2734,-123.09561,330.69,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,300.62,50.38,D
40.27281,-123.10155,345.53,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,290.22,21.72,D
40.28099,-123.05922,331.84,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,294.36,27.55,D
40.27673,-123.1024,333.48,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,289.37,11.04,D
40.28493,-123.05998,334.4,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,285.63,27.55,D
40.28427,-123.06662,343.37,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,289.94,28.07,D
40.2882,-123.06745,348.78,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,300.56,37.52,D
40.29212,-123.06821,352.34,0.55,0.43,2025-01-27,2131,N,VIIRS,n,2.0NRT,287.93,37.52,D
41.18783,-122.14954,327.78,0.42,0.45,2025-01-27,2131,N,VIIRS,n,2.0NRT,283.43,4.72,D
41.18736,-122.15462,337.72,0.42,0.45,2025-01-27,2131,N,VIIRS,n,2.0NRT,284.1,4.72,D
41.82244,-122.00271,334.82,0.43,0.46,2025-01-27,2131,N,VIIRS,n,2.0NRT,285.46,3.27,D
40.55765,-121.91943,295.68,0.43,0.38,2025-01-28,0949,N,VIIRS,n,2.0NRT,272.06,0.43,N
40.33016,-121.3433,300.55,0.42,0.37,2025-01-28,0949,N,VIIRS,n,2.0NRT,266.37,0.92,N
39.90851,-122.28521,297.07,0.44,0.38,2025-01-28,0949,N,VIIRS,n,2.0NRT,273.89,0.56,N
39.86729,-122.02303,320.09,0.43,0.38,2025-01-28,0949,N,VIIRS,n,2.0NRT,275.19,4.82,N
39.86663,-122.01801,323.86,0.43,0.38,2025-01-28,0949,N,VIIRS,n,2.0NRT,275.39,4.82,N
39.8638,-122.02379,336.26,0.43,0.38,2025-01-28,0949,N,VIIRS,n,2.0NRT,277.61,4.82,N
39.86031,-122.02455,322.72,0.43,0.38,2025-01-28,0949,N,VIIRS,n,2.0NRT,273.85,2.52,N
39.85682,-122.02532,315.97,0.43,0.38,2025-01-28,0949,N,VIIRS,n,2.0NRT,273.08,2.52,N
39.85333,-122.0261,299.34,0.43,0.38,2025-01-28,0949,N,VIIRS,n,2.0NRT,272.71,1.07,N
38.97768,-121.60101,330.77,0.41,0.37,2025-01-28,0949,N,VIIRS,n,2.0NRT,274.87,3.6,N
38.31381,-121.83569,299.98,0.41,0.37,2025-01-28,0949,N,VIIRS,n,2.0NRT,272.91,0.45,N
41.18744,-122.15231,304.05,0.45,0.39,2025-01-28,0949,N,VIIRS,n,2.0NRT,266.89,1.7,N
38.07143,-122.13712,299.77,0.42,0.38,2025-01-28,0949,N,VIIRS,n,2.0NRT,284.36,2.05,N
38.07008,-122.13922,302.43,0.42,0.38,2025-01-28,0949,N,VIIRS,n,2.0NRT,284.06,1.28,N
37.99598,-121.65258,301.7,0.41,0.37,2025-01-28,0949,N,VIIRS,n,2.0NRT,267.3,0.53,N
37.88435,-121.18324,298.17,0.4,0.37,2025-01-28,0949,N,VIIRS,n,2.0NRT,271.53,0.43,N
36.35592,-114.91192,295.68,0.52,0.41,2025-01-28,0949,N,VIIRS,n,2.0NRT,271.02,0.76,N
37.45583,-121.93011,297.81,0.41,0.37,2025-01-28,0949,N,VIIRS,n,2.0NRT,274.51,0.33,N
37.18372,-121.67824,299.97,0.4,0.37,2025-01-28,0949,N,VIIRS,n,2.0NRT,274.65,0.61,N
33.61295,-117.82433,312.25,0.43,0.38,2025-01-28,0951,N,VIIRS,n,2.0NRT,277.83,0.85,N
35.19512,-118.80195,305.4,0.4,0.37,2025-01-28,0951,N,VIIRS,n,2.0NRT,273.42,1.24,N
34.60905,-117.33504,311.28,0.44,0.38,2025-01-28,0951,N,VIIRS,n,2.0NRT,274.37,1.98,N
34.4286,-118.64326,313.33,0.4,0.37,2025-01-28,0951,N,VIIRS,n,2.0NRT,273.62,0.72,N
34.33356,-118.52042,303.22,0.41,0.37,2025-01-28,0951,N,VIIRS,n,2.0NRT,273.84,0.93,N
34.32111,-118.50966,296.85,0.41,0.37,2025-01-28,0951,N,VIIRS,n,2.0NRT,274.17,0.34,N
34.29045,-118.80132,313.9,0.4,0.37,2025-01-28,0951,N,VIIRS,n,2.0NRT,275.35,1.36,N
34.15255,-118.19377,312.93,0.42,0.37,2025-01-28,0951,N,VIIRS,n,2.0NRT,276.64,1.74,N
33.79278,-117.4742,305.4,0.44,0.39,2025-01-28,0951,N,VIIRS,n,2.0NRT,274.12,0.97,N
33.85356,-118.33276,302.55,0.42,0.37,2025-01-28,0951,N,VIIRS,n,2.0NRT,284.93,1.18,N
33.81983,-118.24335,299.23,0.42,0.38,2025-01-28,0951,N,VIIRS,n,2.0NRT,282.9,1.28,N
33.79227,-118.34863,299.23,0.42,0.37,2025-01-28,0951,N,VIIRS,n,2.0NRT,277.43,0.55,N
33.49174,-117.61897,301.65,0.44,0.38,2025-01-28,0951,N,VIIRS,n,2.0NRT,276.5,0.62,N
32.85712,-117.03094,301.77,0.47,0.4,2025-01-28,0951,N,VIIRS,n,2.0NRT,274.62,0.65,N
32.85619,-117.14596,300.3,0.47,0.4,2025-01-28,0951,N,VIIRS,n,2.0NRT,274.65,0.67,N
39.89009,-116.21619,347.88,0.66,0.73,2025-01-28,1932,N,VIIRS,n,2.0NRT,273.25,11.04,D
39.89656,-116.21919,357.09,0.66,0.73,2025-01-28,1932,N,VIIRS,l,2.0NRT,275.49,24.82,D
35.85596,-119.25764,330.24,0.45,0.39,2025-01-28,2110,N,VIIRS,n,2.0NRT,288.69,5.21,D
35.49731,-119.43192,325.89,0.44,0.39,2025-01-28,2110,N,VIIRS,n,2.0NRT,288.3,2.64,D
35.19813,-119.02218,340.44,0.46,0.39,2025-01-28,2110,N,VIIRS,n,2.0NRT,294.03,31.57,D
35.19454,-119.02154,330.29,0.46,0.39,2025-01-28,2110,N,VIIRS,n,2.0NRT,290.11,3.95,D
34.15338,-118.19384,325.64,0.48,0.4,2025-01-28,2110,N,VIIRS,n,2.0NRT,290.97,0.8,D
33.02919,-115.3614,339.93,0.43,0.46,2025-01-28,2110,N,VIIRS,n,2.0NRT,294.59,13.76,D
33.02966,-115.3568,367,0.43,0.46,2025-01-28,2110,N,VIIRS,h,2.0NRT,298.36,13.76,D
33.02496,-115.36083,343.87,0.43,0.46,2025-01-28,2110,N,VIIRS,n,2.0NRT,303.23,13.76,D
33.02542,-115.35621,367,0.43,0.46,2025-01-28,2110,N,VIIRS,h,2.0NRT,302.13,13.76,D
32.56318,-114.88422,338.8,0.45,0.47,2025-01-28,2110,N,VIIRS,n,2.0NRT,293.4,2.84,D
32.56193,-114.88546,330.52,0.45,0.47,2025-01-28,2110,N,VIIRS,n,2.0NRT,292.41,3.03,D
35.85955,-119.2583,334.23,0.45,0.39,2025-01-28,2110,N,VIIRS,n,2.0NRT,290.78,5.21,D
37.64601,-120.74461,329.7,0.42,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,289.67,4.15,D
38.97668,-121.6013,331.55,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,292.54,7.31,D
38.87533,-122.64367,328.09,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.64,3.67,D
38.87866,-122.64443,345.68,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.51,3.67,D
39.20895,-121.21387,329.18,0.42,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,285.86,2.27,D
39.08847,-122.18963,344.84,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,293.4,11.41,D
39.09183,-122.19039,345.33,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,294.8,11.41,D
39.09119,-122.19497,339.96,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,294.37,5.14,D
39.09519,-122.19113,331.58,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,292.94,4.28,D
39.18393,-122.23257,341.18,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,294.11,4.88,D
39.18793,-122.22875,330.88,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,293.9,6.73,D
39.18729,-122.23334,345.08,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,296.49,4.88,D
39.1115,-122.89004,330.16,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,285.57,4.32,D
39.89207,-116.20936,338.72,0.46,0.47,2025-01-28,2112,N,VIIRS,n,2.0NRT,280.12,27.03,D
39.89157,-116.21497,350.4,0.46,0.47,2025-01-28,2112,N,VIIRS,n,2.0NRT,283.33,30.5,D
39.89151,-116.21226,349.06,0.46,0.47,2025-01-28,2112,N,VIIRS,n,2.0NRT,284.74,55.96,D
39.89589,-116.21294,348.82,0.46,0.47,2025-01-28,2112,N,VIIRS,n,2.0NRT,280.56,19.41,D
39.89542,-116.21854,349.25,0.46,0.47,2025-01-28,2112,N,VIIRS,n,2.0NRT,276.51,19.41,D
39.26168,-122.22523,330.49,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,292.96,1.35,D
39.53777,-122.11758,328.27,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,289.28,2.42,D
39.54114,-122.11835,330.1,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.2,2.42,D
39.5405,-122.123,332.23,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,289.65,2.42,D
39.54451,-122.11911,331.92,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,292.66,36.96,D
39.54387,-122.12377,335.23,0.4,0.37,2025-01-28,2112,N,VIIRS,l,2.0NRT,308.09,36.96,D
39.54323,-122.12843,341.67,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.78,6.26,D
39.56563,-122.0691,342.24,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,294.67,5.88,D
39.62368,-122.00006,327.58,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,289.19,1.16,D
39.62918,-122.01099,332.15,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.26,2.2,D
39.63256,-122.01176,334.34,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.82,3.53,D
39.69085,-121.8644,341.59,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,293.22,3.9,D
39.70452,-122.04492,327.33,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,288.54,1.49,D
39.75827,-121.9306,330.49,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,297.56,3.45,D
39.78954,-122.13992,339.81,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.24,7.49,D
39.85402,-122.02346,341.39,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,294.99,3.71,D
39.85741,-122.02422,334.04,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,295.86,3.71,D
40.07349,-120.85253,333.89,0.44,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,282.26,3.33,D
39.90546,-122.2857,331.09,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.04,5.66,D
39.90884,-122.28648,346.97,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.31,5.66,D
39.86827,-123.17725,341.21,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,287.16,3.88,D
40.02811,-123.29357,339.86,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,295.13,10.96,D
40.0321,-123.28973,355.66,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.1,17.08,D
40.03143,-123.29434,344.85,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,286.69,10.96,D
40.03075,-123.29894,344.36,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,287.39,10.96,D
40.03407,-123.29971,346.8,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,287.1,8.28,D
40.32232,-121.33563,327.66,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,277.31,3.35,D
40.18684,-123.69,337.13,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,286.9,3.06,D
40.29185,-123.07718,330.9,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,292.82,20.07,D
40.29121,-123.0817,347.96,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,308.59,33.89,D
40.29057,-123.0862,353.01,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,301.45,33.89,D
40.29516,-123.07803,329.22,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,284.09,4.83,D
40.29452,-123.08253,351.54,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,294.66,33.68,D
40.32954,-123.50519,346.31,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,289.11,11.76,D
40.51148,-123.76675,330.71,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,287.84,4.23,D
41.20026,-123.73196,325.02,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,286.43,2.96,D
41.71528,-122.40607,330.39,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,287.54,3.73,D
38.18792,-121.56436,335.56,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.97,7.43,D
38.19131,-121.56512,353.81,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.42,7.43,D
38.1813,-121.6387,334.24,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,292.04,3.41,D
38.18068,-121.6433,345.85,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,292.55,3.41,D
38.18406,-121.64404,367,0.4,0.37,2025-01-28,2112,N,VIIRS,h,2.0NRT,295.32,7.14,D
38.18468,-121.63943,336.02,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,293.7,7.14,D
38.18343,-121.64864,329.26,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,287.94,3.82,D
38.31386,-121.24489,337.49,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,307.74,29.44,D
38.31324,-121.2496,325.52,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,293.68,29.44,D
38.32766,-122.09441,348.23,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.3,5.19,D
38.33101,-122.09516,343.84,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,294.46,13.64,D
38.47133,-121.21731,345.63,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,297.44,10.94,D
38.43679,-121.9349,325.48,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.8,1.42,D
38.64103,-120.54206,330.13,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,288.19,6.41,D
38.46176,-122.40958,330.02,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.38,4.51,D
38.5507,-122.0199,333.49,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.4,2.89,D
38.5307,-122.48097,326.72,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.18,1.23,D
38.59729,-122.36083,327.97,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,292.6,2.12,D
38.90857,-120.67129,332.17,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,285.54,7.28,D
38.90797,-120.67603,326.04,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,283.51,3.84,D
36.24156,-119.68065,331.9,0.44,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.52,3.42,D
38.7177,-122.84285,335.85,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.78,5.94,D
36.31761,-119.23883,325.84,0.46,0.39,2025-01-28,2112,N,VIIRS,n,2.0NRT,289.42,2.04,D
36.39225,-119.68208,330.86,0.44,0.39,2025-01-28,2112,N,VIIRS,n,2.0NRT,289.04,3.4,D
36.53759,-119.49801,331.38,0.45,0.39,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.27,3.87,D
36.90372,-119.89445,331.77,0.44,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.38,4.38,D
36.7257,-121.27457,333.29,0.4,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,292.61,4.57,D
36.98296,-120.17338,328.92,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,287.87,1.73,D
36.99493,-120.13593,345.63,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,288.86,5.12,D
36.99843,-120.1366,339.22,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,286.97,5.12,D
37.00193,-120.13729,330.49,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,288.62,9.14,D
37.00544,-120.13799,325.8,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,293.42,9.14,D
37.00894,-120.13869,330.72,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,289.52,4.95,D
37.02543,-120.20853,330.77,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,289.36,1.82,D
37.08878,-120.07626,326.81,0.44,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,288.77,2.15,D
37.12567,-121.01951,326.09,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.27,1.69,D
37.24535,-120.34245,329.1,0.43,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,288.39,2.14,D
37.09405,-122.1826,327.2,0.39,0.36,2025-01-28,2112,N,VIIRS,n,2.0NRT,287.25,2.36,D
37.27843,-121.0499,325,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,293.13,1.66,D
37.34351,-120.71809,330.66,0.42,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,289.62,1.73,D
37.40428,-121.02213,328.64,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,289.56,1.93,D
37.55753,-119.8574,340.02,0.45,0.39,2025-01-28,2112,N,VIIRS,n,2.0NRT,282.12,12.01,D
37.58746,-119.8655,329.39,0.45,0.39,2025-01-28,2112,N,VIIRS,n,2.0NRT,281.32,3.45,D
37.58629,-120.79571,335.09,0.42,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.96,3.52,D
37.59651,-120.88023,329.11,0.42,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.06,2.86,D
37.57199,-121.12,329.55,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.16,2.29,D
37.61606,-120.81154,328.56,0.42,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,287.7,2.58,D
37.74486,-119.93524,331.58,0.45,0.39,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.52,20.77,D
37.80787,-120.8035,325.81,0.42,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,291.11,1.4,D
37.81415,-120.80971,332.08,0.42,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,293.39,5.41,D
37.8176,-120.81042,332.82,0.42,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,287.99,5.41,D
37.94173,-120.28529,337.51,0.44,0.38,2025-01-28,2112,N,VIIRS,n,2.0NRT,286.79,5.71,D
37.83966,-121.22327,328.39,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,288.92,1.57,D
38.19762,-119.98828,332.92,0.45,0.39,2025-01-28,2112,N,VIIRS,n,2.0NRT,281.95,4,D
38.09366,-121.22578,326.48,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.41,1.57,D
39.13906,-119.92786,325.11,0.46,0.39,2025-01-28,2112,N,VIIRS,n,2.0NRT,273.26,3.05,D
38.97683,-121.60317,328.1,0.41,0.37,2025-01-28,2112,N,VIIRS,n,2.0NRT,290.6,6.29,D
41.99994,-121.72878,343.63,0.43,0.38,2025-01-28,2114,N,VIIRS,n,2.0NRT,294.95,32.59,D
41.18483,-122.16819,300.11,0.48,0.48,2025-01-29,0930,N,VIIRS,n,2.0NRT,268.6,0.51,N
40.82144,-114.25703,316.09,0.38,0.36,2025-01-29,0930,N,VIIRS,n,2.0NRT,268.07,2.53,N
33.81428,-118.23824,298.7,0.41,0.37,2025-01-29,0932,N,VIIRS,n,2.0NRT,283.31,0.94,N
33.71478,-117.71018,302.53,0.4,0.37,2025-01-29,0932,N,VIIRS,n,2.0NRT,275.25,1.08,N
33.6126,-117.82199,309.86,0.4,0.37,2025-01-29,0932,N,VIIRS,n,2.0NRT,279.24,0.83,N
33.49181,-117.61584,304.75,0.4,0.37,2025-01-29,0932,N,VIIRS,n,2.0NRT,277.49,0.53,N
32.85743,-117.14843,301.67,0.39,0.36,2025-01-29,0932,N,VIIRS,n,2.0NRT,277.88,0.86,N
40.32486,-121.34051,307.47,0.43,0.46,2025-01-29,0932,N,VIIRS,n,2.0NRT,268.67,0.92,N
40.22718,-121.24776,311.39,0.42,0.45,2025-01-29,0932,N,VIIRS,n,2.0NRT,264.83,1.65,N
39.90861,-122.28883,306.64,0.47,0.48,2025-01-29,0932,N,VIIRS,n,2.0NRT,272.8,1,N
39.09081,-122.19335,297.43,0.46,0.47,2025-01-29,0932,N,VIIRS,n,2.0NRT,273.6,0.84,N
38.97934,-121.60359,301.31,0.43,0.46,2025-01-29,0932,N,VIIRS,n,2.0NRT,273.32,0.74,N
38.07158,-122.13746,297.86,0.44,0.46,2025-01-29,0932,N,VIIRS,n,2.0NRT,284.01,1.88,N
38.01581,-122.11555,295.95,0.44,0.46,2025-01-29,0932,N,VIIRS,n,2.0NRT,281.04,2.15,N
34.43205,-118.64521,304.63,0.43,0.38,2025-01-29,0932,N,VIIRS,n,2.0NRT,274.75,0.92,N
34.42858,-118.64597,296.19,0.43,0.38,2025-01-29,0932,N,VIIRS,n,2.0NRT,274.29,0.92,N
34.29103,-118.80211,315.91,0.43,0.38,2025-01-29,0932,N,VIIRS,n,2.0NRT,277.33,1.49,N
34.04132,-117.82192,297.73,0.4,0.37,2025-01-29,0932,N,VIIRS,n,2.0NRT,277.3,0.74,N
33.85466,-118.33283,298.53,0.41,0.37,2025-01-29,0932,N,VIIRS,n,2.0NRT,284.68,0.92,N
33.82129,-118.2434,297.8,0.41,0.37,2025-01-29,0932,N,VIIRS,n,2.0NRT,284.69,0.75,N
37.23727,-119.42653,331.63,0.39,0.36,2025-01-29,2053,N,VIIRS,n,2.0NRT,284.2,15.89,D
