latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
40.0475,-123.22604,307.71,1.16,1.07,2025-01-19,2224,Aqua,MODIS,66,6.1NRT,287.85,10.62,D
40.04589,-123.23932,307.64,1.16,1.07,2025-01-19,2224,Aqua,MODIS,66,6.1NRT,286.34,10.55,D
40.0357,-123.22231,319.54,1.06,1.03,2025-01-20,1804,Terra,MODIS,79,6.1NRT,282.69,21.99,D
40.03719,-123.23406,307.59,1.06,1.03,2025-01-20,1804,Terra,MODIS,66,6.1NRT,281.34,11.69,D
40.49611,-123.74139,313.98,1.11,1.05,2025-01-20,1804,Terra,MODIS,74,6.1NRT,280.81,18.45,D
32.58679,-115.3036,304.37,2.43,1.5,2025-01-20,1806,Terra,MODIS,59,6.1NRT,290.11,18.25,D
32.56373,-114.81785,301.98,2.62,1.55,2025-01-20,1806,Terra,MODIS,50,6.1NRT,289.3,19.72,D
33.77226,-116.90211,300.71,1.79,1.31,2025-01-20,1806,Terra,MODIS,39,6.1NRT,288.74,8.19,D
32.96874,-117.06064,304.21,2.25,1.45,2025-01-20,2125,Aqua,MODIS,54,6.1NRT,293.45,14.04,D
33.37811,-113.16903,306.71,1.27,1.12,2025-01-20,2125,Aqua,MODIS,48,6.1NRT,296,6.03,D
40.02028,-123.22725,300.94,3.53,1.77,2025-01-20,2127,Aqua,MODIS,43,6.1NRT,285.61,38.66,D
33.31316,-117.15979,300.15,1.82,1.32,2025-01-21,1104,Aqua,MODIS,14,6.1NRT,279.26,16.92,N
33.30952,-117.14159,311.7,1.82,1.32,2025-01-21,1104,Aqua,MODIS,83,6.1NRT,281.69,34.13,N
33.29826,-117.14552,304.92,1.82,1.32,2025-01-21,1104,Aqua,MODIS,62,6.1NRT,280.19,24.1,N
38.27824,-121.18137,300.5,3.16,1.68,2025-01-21,1845,Terra,MODIS,38,6.1NRT,286,28.42,D
40.03006,-123.22833,301.14,2.13,1.42,2025-01-21,1845,Terra,MODIS,45,6.1NRT,281.23,22.28,D
40.0313,-123.22046,302.36,2.13,1.42,2025-01-21,1845,Terra,MODIS,52,6.1NRT,281.09,22.66,D
40.48955,-123.73625,300.03,1.93,1.36,2025-01-21,1845,Terra,MODIS,22,6.1NRT,283.39,17.64,D
37.13693,-119.2735,300.66,1.03,1.01,2025-01-21,2203,Aqua,MODIS,0,6.1NRT,283.47,5.9,D
39.09734,-122.19633,340.96,1.02,1.01,2025-01-21,2205,Aqua,MODIS,92,6.1NRT,289.13,47.39,D
39.15997,-121.67025,305.48,1.01,1,2025-01-21,2205,Aqua,MODIS,61,6.1NRT,288.01,6.29,D
39.05016,-121.65917,306.96,1.01,1,2025-01-21,2205,Aqua,MODIS,64,6.1NRT,289.42,7.65,D
38.87718,-122.64654,313.26,1.05,1.02,2025-01-21,2205,Aqua,MODIS,73,6.1NRT,288.37,13.71,D
38.91553,-121.99481,310.15,1.02,1.01,2025-01-21,2205,Aqua,MODIS,70,6.1NRT,288.65,10.54,D
38.84298,-122.22449,306.61,1.03,1.01,2025-01-21,2205,Aqua,MODIS,64,6.1NRT,288.15,8.38,D
40.49364,-123.75127,305.55,1.08,1.04,2025-01-21,2205,Aqua,MODIS,62,6.1NRT,288.98,9.17,D
38.83418,-122.22213,330.9,1.03,1.01,2025-01-21,2205,Aqua,MODIS,87,6.1NRT,289.47,31.6,D
38.83596,-122.21085,331.3,1.03,1.01,2025-01-21,2205,Aqua,MODIS,87,6.1NRT,289.84,31.71,D
38.50105,-121.72894,315.69,1.01,1.01,2025-01-21,2205,Aqua,MODIS,76,6.1NRT,291.23,13.63,D
38.27931,-121.18102,306.28,1,1,2025-01-21,2205,Aqua,MODIS,63,6.1NRT,291.41,7,D
37.43024,-122.16628,313.25,1.05,1.02,2025-01-21,2205,Aqua,MODIS,73,6.1NRT,291.1,12.11,D
38.84477,-122.21316,304.44,1.03,1.01,2025-01-21,2205,Aqua,MODIS,59,6.1NRT,288.99,6.58,D
40.49572,-123.73874,302.79,1.08,1.04,2025-01-21,2205,Aqua,MODIS,54,6.1NRT,286.9,7.44,D
40.23249,-122.48044,302.97,1.02,1.01,2025-01-21,2205,Aqua,MODIS,54,6.1NRT,287.2,6.61,D
39.90947,-122.28579,300.84,1.02,1.01,2025-01-21,2205,Aqua,MODIS,42,6.1NRT,282.97,6.37,D
39.09557,-122.20775,305.17,1.02,1.01,2025-01-21,2205,Aqua,MODIS,61,6.1NRT,288.86,7.21,D
32.99388,-117.08339,307.87,1.05,1.02,2025-01-22,1747,Terra,MODIS,46,6.1NRT,280.98,9.01,D
38.65406,-120.52844,315.57,1.22,1.1,2025-01-22,1747,Terra,MODIS,76,6.1NRT,284.81,20.59,D
36.04374,-120.94666,302.29,1.19,1.08,2025-01-22,1747,Terra,MODIS,52,6.1NRT,284.86,7.52,D
35.73846,-120.61942,300.4,1.14,1.06,2025-01-22,1747,Terra,MODIS,36,6.1NRT,286.17,5.4,D
33.00452,-117.09229,313.55,1.05,1.02,2025-01-22,1747,Terra,MODIS,74,6.1NRT,281.13,13.53,D
33.00283,-117.08144,309.28,1.05,1.02,2025-01-22,1747,Terra,MODIS,62,6.1NRT,280.23,10.26,D
32.99558,-117.09424,311.88,1.05,1.02,2025-01-22,1747,Terra,MODIS,64,6.1NRT,282.22,11.89,D
38.97472,-122.00558,311.28,2.5,1.52,2025-01-22,2244,Aqua,MODIS,71,6.1NRT,290.17,39.45,D
34.56597,-118.59355,354.54,3.75,1.81,2025-01-22,2244,Aqua,MODIS,85,6.1NRT,303.99,464.52,D
34.56119,-118.67478,314.8,3.71,1.8,2025-01-22,2244,Aqua,MODIS,64,6.1NRT,293.36,67.49,D
34.58417,-118.5576,322.18,3.78,1.82,2025-01-22,2244,Aqua,MODIS,80,6.1NRT,293.61,127.65,D
34.58171,-118.59894,332.28,3.75,1.81,2025-01-22,2244,Aqua,MODIS,82,6.1NRT,296.18,199.21,D
34.57967,-118.63332,325.96,3.73,1.81,2025-01-22,2244,Aqua,MODIS,67,6.1NRT,295.06,134.71,D
34.57581,-118.56007,337.92,3.78,1.82,2025-01-22,2244,Aqua,MODIS,90,6.1NRT,297.61,258.18,D
34.57368,-118.60031,357.43,3.75,1.81,2025-01-22,2244,Aqua,MODIS,93,6.1NRT,304.69,515.58,D
38.14865,-119.98264,302.55,3.32,1.72,2025-01-22,2244,Aqua,MODIS,53,6.1NRT,284.91,39.72,D
38.14665,-120.01804,311.57,3.3,1.72,2025-01-22,2244,Aqua,MODIS,71,6.1NRT,285.36,70.56,D
38.84321,-122.21081,308.62,2.42,1.5,2025-01-22,2244,Aqua,MODIS,67,6.1NRT,291.74,28.69,D
38.84093,-122.24113,302.62,2.41,1.5,2025-01-22,2244,Aqua,MODIS,53,6.1NRT,290.76,14.73,D
34.56826,-118.55432,341.65,3.78,1.82,2025-01-22,2244,Aqua,MODIS,92,6.1NRT,297.55,298.35,D
38.97255,-121.98441,330.55,2.51,1.52,2025-01-22,2244,Aqua,MODIS,87,6.1NRT,290.66,114.32,D
40.3839,-122.84293,318.94,2.3,1.47,2025-01-22,2244,Aqua,MODIS,79,6.1NRT,292.01,55.01,D
40.30131,-123.07279,301.13,2.23,1.45,2025-01-22,2244,Aqua,MODIS,44,6.1NRT,286.3,15.43,D
39.08721,-122.20042,312.78,2.44,1.51,2025-01-22,2244,Aqua,MODIS,73,6.1NRT,291.51,39.66,D
34.48985,-118.61359,310.89,3.73,1.81,2025-01-22,2244,Aqua,MODIS,30,6.1NRT,289.29,48.57,D
34.50811,-118.57691,364.12,3.75,1.81,2025-01-22,2244,Aqua,MODIS,87,6.1NRT,292.44,639.76,D
34.50579,-118.61526,375.03,3.73,1.81,2025-01-22,2244,Aqua,MODIS,87,6.1NRT,293.39,880.05,D
34.52647,-118.5398,359.75,3.78,1.82,2025-01-22,2244,Aqua,MODIS,86,6.1NRT,297.61,562.57,D
34.54249,-118.54144,335.47,3.78,1.82,2025-01-22,2244,Aqua,MODIS,66,6.1NRT,296.21,234.74,D
34.50224,-118.58398,348.13,3.75,1.81,2025-01-22,2244,Aqua,MODIS,95,6.1NRT,291.15,371.94,D
34.50009,-118.62332,348.39,3.73,1.81,2025-01-22,2244,Aqua,MODIS,95,6.1NRT,289.58,374.2,D
34.52034,-118.54719,386.02,3.78,1.82,2025-01-22,2244,Aqua,MODIS,94,6.1NRT,298.21,1209.24,D
34.51817,-118.5865,464.16,3.75,1.81,2025-01-22,2244,Aqua,MODIS,87,6.1NRT,318.74,6176.41,D
34.51602,-118.62511,361.58,3.73,1.81,2025-01-22,2244,Aqua,MODIS,87,6.1NRT,296.41,591.06,D
34.53634,-118.54907,378.38,3.78,1.82,2025-01-22,2244,Aqua,MODIS,94,6.1NRT,299.68,989.12,D
34.55236,-118.5508,371.92,3.78,1.82,2025-01-22,2244,Aqua,MODIS,94,6.1NRT,299.35,819.38,D
34.55014,-118.58946,349.99,3.75,1.81,2025-01-22,2244,Aqua,MODIS,0,6.1NRT,298.77,389.36,D
32.50039,-116.60092,380.59,1.16,1.07,2025-01-23,0446,Terra,MODIS,100,6.1NRT,286.99,195.93,N
32.50233,-116.58906,340.19,1.16,1.07,2025-01-23,0446,Terra,MODIS,100,6.1NRT,282.55,56.93,N
34.56892,-118.59514,314.68,1.35,1.15,2025-01-23,0448,Terra,MODIS,90,6.1NRT,284.25,24.01,N
34.58164,-118.58219,301.97,1.35,1.15,2025-01-23,0448,Terra,MODIS,43,6.1NRT,282.36,10.77,N
38.14104,-120.00955,302.24,1.38,1.16,2025-01-23,0448,Terra,MODIS,13,6.1NRT,277.12,12.81,N
34.47546,-118.59631,316.08,1.35,1.15,2025-01-23,0448,Terra,MODIS,92,6.1NRT,285.05,25.78,N
34.57898,-118.5972,319.88,1.35,1.15,2025-01-23,0448,Terra,MODIS,99,6.1NRT,283.64,31.69,N
38.14371,-119.99493,320.42,1.38,1.16,2025-01-23,0448,Terra,MODIS,100,6.1NRT,276.6,34.71,N
34.48542,-118.59901,307.03,1.35,1.15,2025-01-23,0448,Terra,MODIS,70,6.1NRT,284.49,16.23,N
38.13337,-120.00233,306.41,1.38,1.16,2025-01-23,0448,Terra,MODIS,64,6.1NRT,277.32,17.37,N
38.138,-119.99454,305.48,1.15,1.07,2025-01-23,1045,Aqua,MODIS,64,6.1NRT,275.52,13.74,N
32.5001,-116.61179,300.97,1.1,1.04,2025-01-23,1045,Aqua,MODIS,15,6.1NRT,282.58,6.91,N
39.29398,-119.50335,304.14,1.95,1.36,2025-01-23,1825,Terra,MODIS,58,6.1NRT,279.07,21.77,D
40.03434,-123.29027,302.18,1.19,1.08,2025-01-23,1825,Terra,MODIS,51,6.1NRT,282.97,8.08,D
40.03198,-123.2767,310.64,1.19,1.08,2025-01-23,1825,Terra,MODIS,70,6.1NRT,283.31,15.1,D
34.57181,-118.60894,314.3,2.94,1.63,2025-01-23,1828,Terra,MODIS,0,6.1NRT,289.7,66.13,D
34.5597,-118.60463,329.39,2.94,1.63,2025-01-23,1828,Terra,MODIS,0,6.1NRT,291.71,138.02,D
38.96447,-121.97083,302.92,1.43,1.18,2025-01-23,1828,Terra,MODIS,27,6.1NRT,283.79,9.63,D
38.9747,-121.96765,318.62,1.43,1.18,2025-01-23,1828,Terra,MODIS,79,6.1NRT,285.63,30.71,D
38.97766,-121.98347,301.32,1.43,1.18,2025-01-23,1828,Terra,MODIS,45,6.1NRT,284.97,9.31,D
32.81996,-113.77972,371.83,1.01,1,2025-01-23,2144,Aqua,MODIS,100,6.1NRT,299.5,120.97,D
34.71868,-118.29798,317.32,1.23,1.1,2025-01-23,2144,Aqua,MODIS,65,6.1NRT,292.9,16.09,D
34.05202,-117.03452,306.92,1.11,1.05,2025-01-23,2144,Aqua,MODIS,42,6.1NRT,295.96,4.63,D
32.50182,-116.68073,323.31,1.12,1.06,2025-01-23,2144,Aqua,MODIS,80,6.1NRT,297.42,19.84,D
32.81848,-113.79015,328.03,1.01,1,2025-01-23,2144,Aqua,MODIS,83,6.1NRT,296.34,23.61,D
38.87197,-122.65292,306.61,1.77,1.3,2025-01-23,2146,Aqua,MODIS,64,6.1NRT,291.4,16.56,D
39.16744,-122.92872,309.73,1.8,1.32,2025-01-23,2146,Aqua,MODIS,69,6.1NRT,291.25,21.71,D
39.17155,-122.90907,306.84,1.8,1.31,2025-01-23,2146,Aqua,MODIS,64,6.1NRT,291.41,16.84,D
39.2087,-122.27316,332.04,1.65,1.26,2025-01-23,2146,Aqua,MODIS,88,6.1NRT,294.07,62.74,D
39.21236,-122.25509,319.37,1.64,1.26,2025-01-23,2146,Aqua,MODIS,79,6.1NRT,291.27,32.77,D
39.08197,-122.20358,303.5,1.64,1.26,2025-01-23,2146,Aqua,MODIS,31,6.1NRT,291.65,8.5,D
39.08562,-122.18578,306.75,1.64,1.26,2025-01-23,2146,Aqua,MODIS,57,6.1NRT,292.24,12.51,D
39.09266,-122.20249,309.82,1.64,1.26,2025-01-23,2146,Aqua,MODIS,69,6.1NRT,291.96,16.86,D
38.97285,-121.9844,343.57,1.6,1.25,2025-01-23,2146,Aqua,MODIS,93,6.1NRT,293.01,99.33,D
39.83559,-116.23023,354.24,1,1,2025-01-23,2146,Aqua,MODIS,85,6.1NRT,278.77,76.21,D
38.86073,-121.60453,309.24,1.54,1.22,2025-01-23,2146,Aqua,MODIS,64,6.1NRT,290.92,16.04,D
38.86407,-121.58768,307.79,1.53,1.22,2025-01-23,2146,Aqua,MODIS,66,6.1NRT,290.79,14.2,D
38.6376,-120.55229,304.97,1.36,1.16,2025-01-23,2146,Aqua,MODIS,56,6.1NRT,288.52,9.68,D
38.64051,-120.53665,309.69,1.36,1.16,2025-01-23,2146,Aqua,MODIS,69,6.1NRT,292.31,14.38,D
32.608,-116.84996,309.87,2.08,1.4,2025-01-24,0527,Terra,MODIS,48,6.1NRT,284.42,32.79,N
32.50444,-116.66679,306.94,2.13,1.42,2025-01-24,0527,Terra,MODIS,70,6.1NRT,282.5,32.95,N
32.60355,-116.86382,313.82,2.07,1.4,2025-01-24,0527,Terra,MODIS,88,6.1NRT,285,43.47,N
32.60521,-116.84475,308.69,2.08,1.4,2025-01-24,0527,Terra,MODIS,75,6.1NRT,284.45,32.02,N
32.59107,-116.86378,305.5,2.07,1.4,2025-01-24,0527,Terra,MODIS,65,6.1NRT,284.22,26.07,N
38.97468,-121.97241,307.55,1.24,1.11,2025-01-24,0529,Terra,MODIS,72,6.1NRT,276,17.15,N
40.3335,-121.07213,304.33,1.43,1.18,2025-01-24,0529,Terra,MODIS,60,6.1NRT,268.73,19.23,N
32.64087,-116.87691,338.38,4.19,1.9,2025-01-24,1123,Aqua,MODIS,100,6.1NRT,286.64,343.11,N
32.6314,-116.83952,309.6,4.22,1.9,2025-01-24,1123,Aqua,MODIS,45,6.1NRT,284.82,91.08,N
32.63686,-116.88662,334.98,4.19,1.9,2025-01-24,1123,Aqua,MODIS,100,6.1NRT,285.42,297.07,N
32.6277,-116.84957,326.08,4.22,1.9,2025-01-24,1123,Aqua,MODIS,100,6.1NRT,286.79,206.78,N
32.59661,-116.86525,307.48,4.22,1.9,2025-01-24,1123,Aqua,MODIS,29,6.1NRT,285.05,81.51,N
32.61224,-116.8578,309.87,4.22,1.9,2025-01-24,1123,Aqua,MODIS,68,6.1NRT,285.41,96.01,N
33.00722,-114.47862,302.83,1.01,1,2025-01-24,1728,Terra,MODIS,54,6.1NRT,278.72,6.13,D
32.64723,-116.86452,323.12,1.16,1.07,2025-01-24,1728,Terra,MODIS,82,6.1NRT,289.47,23.28,D
32.64574,-116.85226,310.66,1.16,1.07,2025-01-24,1728,Terra,MODIS,45,6.1NRT,287.71,9.5,D
32.6362,-116.85312,360.35,1.16,1.07,2025-01-24,1728,Terra,MODIS,100,6.1NRT,293.5,104.66,D
32.62826,-116.86721,350.59,1.16,1.07,2025-01-24,1728,Terra,MODIS,96,6.1NRT,293.48,73.75,D
32.62671,-116.85437,368.14,1.16,1.07,2025-01-24,1728,Terra,MODIS,100,6.1NRT,293.29,132.38,D
32.61874,-116.86831,334.44,1.16,1.07,2025-01-24,1728,Terra,MODIS,89,6.1NRT,291.49,39.4,D
32.58633,-116.87984,344.51,1.16,1.07,2025-01-24,1728,Terra,MODIS,94,6.1NRT,297.82,62.34,D
32.58479,-116.8673,334.52,1.16,1.07,2025-01-24,1728,Terra,MODIS,89,6.1NRT,293.7,41.74,D
32.61115,-116.90765,321.91,2.14,1.42,2025-01-24,2224,Aqua,MODIS,51,6.1NRT,300.34,42.63,D
32.60405,-116.84591,331.15,2.16,1.43,2025-01-24,2224,Aqua,MODIS,87,6.1NRT,295.93,80.23,D
32.60041,-116.88624,326.48,2.15,1.42,2025-01-24,2224,Aqua,MODIS,61,6.1NRT,301.14,55.22,D
32.59849,-116.90738,332.71,2.14,1.42,2025-01-24,2224,Aqua,MODIS,83,6.1NRT,300.9,79.08,D
32.61682,-116.84544,351.44,2.16,1.43,2025-01-24,2224,Aqua,MODIS,96,6.1NRT,297.45,186.23,D
32.61497,-116.86577,369.6,2.15,1.43,2025-01-24,2224,Aqua,MODIS,100,6.1NRT,305.25,333.95,D
32.6277,-116.86565,352.09,2.15,1.43,2025-01-24,2224,Aqua,MODIS,91,6.1NRT,298.26,184.42,D
32.61891,-116.85236,371.94,2.16,1.43,2025-01-24,2224,Aqua,MODIS,100,6.1NRT,303.65,361.74,D
32.61717,-116.8728,346.12,2.15,1.43,2025-01-24,2224,Aqua,MODIS,71,6.1NRT,303.57,139.55,D
38.87709,-122.65089,308.67,1.19,1.09,2025-01-24,2224,Aqua,MODIS,67,6.1NRT,288.34,11.48,D
38.8813,-122.64313,300.1,1.19,1.09,2025-01-24,2224,Aqua,MODIS,28,6.1NRT,287.19,5.52,D
38.87972,-122.65672,301.26,1.19,1.09,2025-01-24,2224,Aqua,MODIS,46,6.1NRT,287.96,6.6,D
38.99588,-121.80023,304.17,1.31,1.14,2025-01-24,2224,Aqua,MODIS,58,6.1NRT,284.53,10.43,D
39.07202,-121.38127,308.75,1.38,1.16,2025-01-24,2224,Aqua,MODIS,68,6.1NRT,289.07,14.48,D
39.09444,-122.19484,346.72,1.26,1.11,2025-01-24,2224,Aqua,MODIS,95,6.1NRT,291.61,77.27,D
39.0928,-122.20907,308.85,1.25,1.11,2025-01-24,2224,Aqua,MODIS,68,6.1NRT,290.34,11.4,D
40.55955,-121.91914,304.94,1.35,1.15,2025-01-24,2224,Aqua,MODIS,60,6.1NRT,288.71,12.56,D
32.60584,-116.8484,300.52,2.27,1.46,2025-01-25,0429,Terra,MODIS,29,6.1NRT,280.87,24.52,N
37.65174,-121.0489,301.38,1,1,2025-01-26,2205,Aqua,MODIS,47,6.1NRT,286.89,4.58,D
37.65009,-121.05991,311.56,1,1,2025-01-26,2205,Aqua,MODIS,71,6.1NRT,286.42,11.4,D
38.11924,-121.33673,301.94,1.01,1,2025-01-26,2205,Aqua,MODIS,50,6.1NRT,287.33,5.18,D
38.98819,-121.60223,310.69,1,1,2025-01-26,2207,Aqua,MODIS,66,6.1NRT,287.01,11.09,D
38.98648,-121.61346,305.97,1.01,1,2025-01-26,2207,Aqua,MODIS,63,6.1NRT,287.55,7.97,D
40.02482,-123.28837,305.46,1.63,1.26,2025-01-27,1749,Terra,MODIS,61,6.1NRT,279.37,19.21,D
33.51182,-116.18984,300.31,1.18,1.08,2025-01-27,1749,Terra,MODIS,33,6.1NRT,288.42,4.62,D
33.50974,-116.17736,300.01,1.18,1.08,2025-01-27,1749,Terra,MODIS,16,6.1NRT,288.42,4.52,D
37.44143,-119.85809,301.1,1.06,1.03,2025-01-27,1749,Terra,MODIS,44,6.1NRT,278.36,8.57,D
37.4399,-119.84619,317.14,1.06,1.03,2025-01-27,1749,Terra,MODIS,77,6.1NRT,278.23,20.61,D
36.77255,-119.5312,303.24,1.03,1.01,2025-01-27,1749,Terra,MODIS,55,6.1NRT,280.86,8.21,D
36.05339,-118.92793,316.72,1,1,2025-01-27,1749,Terra,MODIS,73,6.1NRT,281.82,17.66,D
39.8574,-122.03928,313.82,2.56,1.54,2025-01-27,2244,Aqua,MODIS,74,6.1NRT,290.46,48.96,D
40.02769,-123.28043,306.26,2.15,1.43,2025-01-27,2244,Aqua,MODIS,63,6.1NRT,289.02,23.94,D
40.37111,-122.82078,301.67,2.32,1.47,2025-01-27,2244,Aqua,MODIS,48,6.1NRT,289.76,16.64,D
40.28783,-123.08302,315.99,2.23,1.45,2025-01-27,2244,Aqua,MODIS,66,6.1NRT,285.71,47.76,D
40.28976,-123.05805,311.91,2.24,1.45,2025-01-27,2244,Aqua,MODIS,42,6.1NRT,283.69,36.81,D
40.02553,-123.30881,301.32,2.15,1.42,2025-01-27,2244,Aqua,MODIS,46,6.1NRT,285.67,15.22,D
36.83196,-120.31055,304.37,3.06,1.66,2025-01-27,2244,Aqua,MODIS,59,6.1NRT,288.25,32.22,D
39.85936,-122.00993,310.69,2.57,1.54,2025-01-27,2244,Aqua,MODIS,70,6.1NRT,290.6,39.92,D
40.02338,-123.30028,309.32,2.15,1.42,2025-01-27,2244,Aqua,MODIS,68,6.1NRT,286.49,28.51,D
39.85649,-122.02688,319.78,1.51,1.21,2025-01-28,0453,Terra,MODIS,99,6.1NRT,276.6,38.85,N
39.86691,-122.03027,307.49,1.51,1.21,2025-01-28,0453,Terra,MODIS,72,6.1NRT,275.91,22.54,N
40.02677,-123.28621,317.64,1.26,1.12,2025-01-28,1830,Terra,MODIS,78,6.1NRT,280.79,25.78,D
37.80951,-120.80326,300.38,1.93,1.36,2025-01-28,1830,Terra,MODIS,36,6.1NRT,283.53,14.82,D
40.02955,-123.30157,311.23,1.26,1.12,2025-01-28,1830,Terra,MODIS,71,6.1NRT,281.3,18.32,D
39.79537,-122.13865,312.01,1.46,1.19,2025-01-28,1830,Terra,MODIS,72,6.1NRT,283.52,22.47,D
34.7072,-118.32262,302.21,1.23,1.1,2025-01-28,2144,Aqua,MODIS,30,6.1NRT,287.97,4.84,D
33.00913,-115.36086,333.14,1.02,1.01,2025-01-28,2144,Aqua,MODIS,88,6.1NRT,296.12,32.09,D
35.18322,-119.02818,307.89,1.31,1.14,2025-01-28,2144,Aqua,MODIS,66,6.1NRT,288.34,11.64,D
35.18574,-119.01435,308.4,1.31,1.14,2025-01-28,2144,Aqua,MODIS,67,6.1NRT,288.61,12.01,D
39.07308,-122.18933,308.04,1.63,1.26,2025-01-28,2146,Aqua,MODIS,66,6.1NRT,289.72,16.14,D
39.08386,-122.19302,309.89,1.63,1.26,2025-01-28,2146,Aqua,MODIS,69,6.1NRT,290.16,18.86,D
39.53099,-122.12216,300.22,1.58,1.24,2025-01-28,2146,Aqua,MODIS,27,6.1NRT,290.12,5.8,D
39.53327,-122.12981,300.57,1.58,1.24,2025-01-28,2146,Aqua,MODIS,39,6.1NRT,289.89,6.61,D
39.61392,-122.0089,301.19,1.55,1.23,2025-01-28,2146,Aqua,MODIS,43,6.1NRT,288.48,8,D
39.84959,-122.0139,302,1.53,1.22,2025-01-28,2146,Aqua,MODIS,50,6.1NRT,291.87,7.35,D
39.84618,-122.03097,302.82,1.54,1.22,2025-01-28,2146,Aqua,MODIS,47,6.1NRT,291.14,8.52,D
40.01215,-123.29105,322.49,1.8,1.31,2025-01-28,2146,Aqua,MODIS,82,6.1NRT,286.34,48.37,D
40.02369,-123.2935,319.46,1.8,1.31,2025-01-28,2146,Aqua,MODIS,79,6.1NRT,286.11,41.42,D
40.28066,-123.0758,324.59,1.72,1.29,2025-01-28,2146,Aqua,MODIS,83,6.1NRT,285.51,53.67,D
40.2764,-123.09681,319.47,1.73,1.29,2025-01-28,2146,Aqua,MODIS,79,6.1NRT,287.92,42.18,D
40.27953,-123.08289,334.71,1.72,1.29,2025-01-28,2146,Aqua,MODIS,89,6.1NRT,287.08,82.31,D
39.17104,-122.22964,303.15,1.63,1.26,2025-01-28,2146,Aqua,MODIS,55,6.1NRT,290.34,9.85,D
36.98418,-120.1366,311.61,1.39,1.17,2025-01-28,2146,Aqua,MODIS,72,6.1NRT,287.69,16.67,D
36.99426,-120.1396,310.67,1.39,1.17,2025-01-28,2146,Aqua,MODIS,70,6.1NRT,288.28,15.47,D
37.54533,-119.85375,304.64,1.31,1.14,2025-01-28,2146,Aqua,MODIS,59,6.1NRT,281.66,12.85,D
37.72777,-119.93484,304.71,1.31,1.14,2025-01-28,2146,Aqua,MODIS,60,6.1NRT,282.71,12.97,D
38.17581,-121.56746,304.88,1.58,1.24,2025-01-28,2146,Aqua,MODIS,60,6.1NRT,289.63,12.48,D
38.17281,-121.63986,307.23,1.59,1.24,2025-01-28,2146,Aqua,MODIS,46,6.1NRT,289.72,15.95,D
38.29385,-121.24843,300.13,1.5,1.21,2025-01-28,2146,Aqua,MODIS,29,6.1NRT,290.03,6.84,D
38.30064,-121.23826,332.38,1.5,1.21,2025-01-28,2146,Aqua,MODIS,88,6.1NRT,289.96,58.73,D
38.29741,-121.25465,332.76,1.5,1.21,2025-01-28,2146,Aqua,MODIS,88,6.1NRT,291.13,59.91,D
38.45604,-121.20792,303.43,1.48,1.2,2025-01-28,2146,Aqua,MODIS,56,6.1NRT,289.92,9.43,D
38.31604,-122.09616,305.94,1.68,1.27,2025-01-28,2146,Aqua,MODIS,62,6.1NRT,289.29,15.3,D
38.31528,-122.1007,302.19,1.68,1.27,2025-01-28,2146,Aqua,MODIS,51,6.1NRT,289.22,11.8,D
39.88452,-116.2079,330.75,1,1,2025-01-28,2146,Aqua,MODIS,87,6.1NRT,274.5,34.63,D
39.88287,-116.21922,328.68,1,1,2025-01-28,2146,Aqua,MODIS,86,6.1NRT,275.52,32.07,D
38.9018,-121.98242,306.25,1.6,1.25,2025-01-28,2146,Aqua,MODIS,63,6.1NRT,289.11,13.61,D
38.89835,-121.99995,304.76,1.61,1.25,2025-01-28,2146,Aqua,MODIS,57,6.1NRT,288.68,11.78,D
38.90282,-121.98779,311.35,1.6,1.25,2025-01-28,2146,Aqua,MODIS,71,6.1NRT,289.31,21.69,D
38.86273,-122.64273,300.7,1.76,1.3,2025-01-28,2146,Aqua,MODIS,41,6.1NRT,288.66,10.26,D
39.88631,-116.21857,338.33,1.22,1.1,2025-01-29,1728,Terra,MODIS,69,6.1NRT,270.4,61.8,D
33.50263,-116.17953,303.65,1.06,1.03,2025-01-29,1732,Terra,MODIS,57,6.1NRT,290.71,5.04,D
35.28376,-119.97695,320.95,1.48,1.2,2025-01-29,2224,Aqua,MODIS,81,6.1NRT,292.69,30.09,D
35.33481,-118.98856,307.62,1.7,1.28,2025-01-29,2224,Aqua,MODIS,52,6.1NRT,293.21,12.69,D
35.27835,-119.96926,326.39,1.48,1.2,2025-01-29,2224,Aqua,MODIS,84,6.1NRT,292.49,38.5,D
35.2854,-119.96095,309.61,1.48,1.2,2025-01-29,2224,Aqua,MODIS,69,6.1NRT,291.01,13.01,D
37.21948,-119.40993,316.58,1.7,1.28,2025-01-29,2224,Aqua,MODIS,77,6.1NRT,282.34,34.19,D
37.21777,-119.42785,370.78,1.7,1.28,2025-01-29,2224,Aqua,MODIS,100,6.1NRT,286.82,261.55,D
37.22884,-119.43126,371.68,1.7,1.28,2025-01-29,2224,Aqua,MODIS,100,6.1NRT,284.03,267.48,D
37.81529,-119.94753,325.69,1.61,1.25,2025-01-29,2224,Aqua,MODIS,84,6.1NRT,284.44,51.2,D
38.91293,-121.86321,302.14,1.3,1.13,2025-01-29,2224,Aqua,MODIS,38,6.1NRT,291.18,5.73,D
38.92288,-121.86502,300.48,1.3,1.13,2025-01-29,2224,Aqua,MODIS,15,6.1NRT,289.31,5.06,D
